experience,test_score,gender,hired
2,62,1,0
17,71,0,1
13,56,1,1
17,89,1,1
1,90,0,0
2,56,0,0
15,53,0,0
8,48,1,0
3,79,0,0
0,41,1,0
3,84,1,0
0,64,0,0
13,78,0,1
20,48,1,1
15,93,0,1
19,61,1,1
7,82,0,0
6,85,0,0
2,43,0,0
16,65,1,1
0,97,0,0
15,68,1,1
11,84,1,1
18,73,1,1
13,62,1,1
5,76,0,0
5,50,1,0
12,45,1,1
18,57,0,1
7,60,1,0
1,81,0,0
20,75,1,1
0,80,0,0
14,77,1,1
0,73,0,0
4,56,1,0
15,76,1,1
18,64,0,1
3,77,0,0
2,97,0,0
16,51,0,1
16,62,1,1
11,92,1,1
13,81,0,1
20,61,1,1
5,60,0,0
2,66,0,0
8,96,1,1
4,70,1,0
16,45,1,1
13,66,1,1
20,79,1,1
2,73,1,0
0,51,1,0
19,84,0,1
20,96,0,1
0,92,0,0
2,46,0,0
17,49,0,1
9,84,1,1
2,56,0,0
7,65,0,0
13,60,0,1
17,67,0,1
14,97,0,1
1,85,0,0
9,41,0,0
1,99,1,0
16,93,1,1
7,82,0,0
0,40,1,0
8,90,1,1
10,92,1,1
15,75,1,1
6,90,0,0
9,65,1,0
2,68,1,0
17,60,1,1
12,50,0,0
6,79,0,0
3,50,0,0
12,75,0,0
19,88,0,1
0,98,0,0
7,78,0,0
13,79,1,1
15,74,1,1
13,93,1,1
11,73,0,0
18,94,0,1
14,86,0,1
1,63,0,0
1,93,0,0
18,61,1,1
16,44,1,1
19,95,0,1
9,72,0,0
5,97,0,0
14,75,0,1
10,86,1,1
4,59,0,0
0,58,0,0
7,74,0,0
20,91,0,1
11,82,1,1
11,56,0,0
4,98,0,0
6,84,1,0
3,82,1,0
5,73,1,0
12,48,0,0
19,65,0,1
14,41,1,1
2,92,1,0
7,48,1,0
19,48,1,1
15,79,1,1
12,56,1,1
17,40,0,0
9,64,0,0
18,100,0,1
16,82,1,1
18,79,1,1
4,81,1,0
20,64,1,1
8,78,1,0
11,74,1,1
20,42,0,1
0,89,0,0
0,76,1,0
14,83,0,1
1,83,1,0
15,90,0,1
7,69,1,0
12,77,1,1
20,73,0,1
0,51,0,0
15,58,1,1
6,76,1,0
4,83,0,0
2,98,0,0
11,98,1,1
15,88,0,1
18,100,1,1
4,56,1,0
13,49,1,1
4,96,1,0
14,94,0,1
16,88,0,1
13,86,0,1
19,51,0,1
4,55,0,0
11,63,0,0
15,58,0,1
15,47,1,1
20,70,0,1
6,60,0,0
3,56,1,0
0,62,0,0
4,76,0,0
9,93,1,1
4,55,0,0
3,45,0,0
1,47,0,0
19,64,1,1
9,57,0,0
18,64,0,1
0,51,1,0
4,54,0,0
12,98,1,1
3,65,1,0
15,80,0,1
15,84,1,1
1,65,1,0
16,86,0,1
19,71,1,1
11,49,1,0
17,55,0,1
2,46,0,0
0,56,0,0
0,62,1,0
18,65,0,1
10,60,1,0
4,61,1,0
11,97,1,1
2,46,1,0
0,53,1,0
0,54,1,0
7,92,1,1
9,46,0,0
10,48,0,0
11,90,1,1
12,87,1,1
11,47,0,0
13,89,1,1
1,98,0,0
18,62,0,1
17,68,0,1
2,57,1,0
16,70,1,1
7,69,0,0
9,91,0,0
1,78,0,0
18,74,0,1
8,57,0,0
6,98,1,1
3,81,0,0
20,78,1,1
17,56,0,1
12,53,1,0
10,70,1,1
3,63,1,0
20,74,1,1
3,83,1,0
9,99,1,1
4,84,0,0
8,73,1,1
2,42,0,0
16,76,1,1
2,82,1,0
15,79,0,1
3,65,1,0
17,94,0,1
16,62,0,1
6,83,0,0
4,78,0,0
11,54,1,0
16,95,1,1
12,88,0,1
2,43,1,0
8,68,1,0
16,61,0,1
16,64,1,1
19,52,0,1
15,57,0,0
12,72,1,1
18,55,1,1
16,84,1,1
3,81,0,0
11,83,0,0
8,41,1,0
18,94,1,1
11,74,1,1
8,81,1,1
6,73,0,0
13,69,1,1
19,98,0,1
18,94,0,1
14,52,1,1
15,52,1,1
20,57,1,1
4,71,0,0
2,71,1,0
11,74,1,1
19,98,0,1
20,78,1,1
3,85,0,0
20,91,1,1
15,68,0,1
6,88,1,0
12,68,1,1
20,92,0,1
9,83,0,0
6,96,1,1
13,55,0,1
4,95,0,0
2,83,0,0
10,86,0,0
10,96,1,1
17,49,1,1
14,69,0,1
11,64,0,0
8,78,0,0
9,59,0,0
11,44,1,0
16,40,1,1
5,69,0,0
6,88,0,0
13,42,0,0
12,84,1,1
7,53,0,0
9,95,1,1
8,69,0,0
17,89,1,1
1,43,0,0
4,57,1,0
4,76,0,0
5,64,0,0
18,87,0,1
7,40,1,0
15,92,0,1
12,85,1,1
0,54,1,0
19,48,0,1
16,54,0,1
6,88,0,0
12,96,1,1
3,63,0,0
3,43,1,0
5,51,1,0
18,98,0,1
11,97,0,1
6,76,0,0
9,100,0,0
18,76,0,1
6,82,0,0
2,99,1,0
12,45,1,0
12,78,1,1
17,95,0,1
19,85,1,1
7,63,1,0
8,50,1,0
6,52,1,0
0,73,1,0
2,64,0,0
12,46,0,0
16,91,1,1
0,43,1,0
5,98,1,1
20,47,0,1
5,59,0,0
11,68,1,1
12,93,0,1
12,92,0,1
14,90,1,1
20,84,0,1
15,85,0,1
20,49,1,1
10,82,0,0
4,73,0,0
3,96,1,1
2,65,0,0
18,80,0,1
19,88,1,1
17,97,1,1
14,42,1,0
8,95,0,0
16,45,1,1
13,44,0,0
14,44,1,1
0,93,0,0
20,86,1,1
2,62,1,0
15,88,1,1
10,48,1,0
11,74,0,1
9,59,1,0
15,97,1,1
7,88,0,0
5,100,1,1
11,98,0,1
20,81,1,1
7,74,1,1
3,89,1,0
7,57,0,0
17,56,1,1
4,63,1,0
8,42,1,0
3,71,0,0
16,74,0,1
8,77,1,1
0,52,0,0
20,95,1,1
19,100,1,1
12,86,1,1
15,64,1,1
12,48,1,1
13,43,1,0
2,53,1,0
5,76,0,0
17,73,0,1
18,50,0,1
4,80,0,0
14,95,0,1
1,42,0,0
9,98,0,0
17,67,1,1
12,68,1,1
4,48,1,0
0,42,1,0
0,64,0,0
17,73,0,1
14,51,1,1
16,81,1,1
10,48,0,0
20,54,1,1
16,79,1,1
12,64,1,1
0,44,1,0
1,50,0,0
8,98,1,1
2,73,1,0
0,63,0,0
20,99,0,1
15,54,1,1
5,77,0,0
16,47,1,1
4,98,1,1
4,44,0,0
5,87,1,0
2,65,1,0
20,57,1,1
4,45,1,0
20,76,0,1
4,99,0,0
9,87,1,1
9,52,0,0
18,67,1,1
16,44,1,1
20,52,1,1
13,56,1,1
8,89,1,1
13,79,0,1
0,84,1,0
18,71,0,1
12,68,0,0
12,90,1,1
3,97,1,0
0,42,1,0
16,95,1,1
7,79,1,0
1,73,0,0
7,79,1,0
6,66,1,0
1,52,0,0
2,84,0,0
17,72,1,1
11,45,0,0
0,63,1,0
11,58,0,0
4,55,0,0
16,79,1,1
15,67,0,1
14,72,0,0
14,98,0,1
4,98,0,0
20,87,0,1
13,80,0,1
1,52,1,0
10,82,1,1
18,84,0,1
6,64,1,0
5,92,1,1
1,81,1,0
5,75,0,0
17,66,1,1
1,77,0,0
17,99,1,1
14,46,0,0
18,44,0,0
1,82,1,0
19,84,1,1
5,97,0,0
0,96,1,0
14,90,1,1
9,70,1,1
18,62,0,1
16,81,0,1
4,49,1,0
3,71,1,0
9,82,1,1
16,92,0,1
9,69,0,0
16,78,1,1
19,70,1,1
4,57,1,0
1,75,1,0
5,41,1,0
20,53,1,1
1,52,0,0
12,68,1,1
10,51,0,0
10,78,1,1
15,41,1,1
10,71,0,0
18,52,0,1
14,85,0,1
15,66,0,1
10,88,1,1
15,80,0,1
7,56,1,0
3,79,0,0
7,70,1,0
3,73,1,0
2,99,1,0
2,63,1,0
17,84,1,1
18,74,1,1
18,87,0,1
20,45,1,1
4,58,0,0
17,69,0,1
9,46,1,0
20,49,0,1
5,80,1,0
0,71,0,0
4,73,1,0
8,67,0,0
11,99,1,1
13,54,1,0
1,69,1,0
16,76,1,1
13,68,0,1
12,61,1,1
8,43,0,0
14,59,0,0
14,71,0,1
10,75,1,1
15,89,0,1
16,43,0,0
3,66,0,0
0,56,1,0
7,51,1,0
16,61,0,0
2,56,1,0
19,49,1,1
14,93,0,1
14,40,0,0
13,61,1,1
13,65,0,0
1,95,1,0
12,98,1,1
13,57,1,1
18,89,1,1
6,53,1,0
2,86,1,0
14,68,0,0
13,51,0,0
10,75,1,1
14,98,1,1
12,74,1,1
17,91,0,1
5,100,1,1
2,51,0,0
18,46,1,1
14,68,1,1
4,50,0,0
9,72,0,0
6,45,1,0
16,86,1,1
6,54,1,0
11,71,0,0
16,90,0,1
12,50,0,0
19,97,0,1
3,62,0,0
9,65,0,0
2,73,1,0
8,85,1,1
12,73,0,0
17,68,1,1
14,43,1,1
3,56,0,0
14,74,1,1
1,52,0,0
14,80,0,1
7,78,1,0
7,54,0,0
16,94,0,1
11,68,0,0
18,68,0,1
9,50,0,0
8,91,0,0
4,71,0,0
5,41,0,0
19,86,1,1
1,53,1,0
12,59,1,0
5,61,0,0
4,50,0,0
0,66,1,0
20,42,1,1
20,56,1,1
5,83,0,0
5,95,1,0
15,67,1,1
3,68,0,0
10,60,1,0
8,86,0,0
2,55,0,0
18,76,0,1
7,98,1,1
4,59,1,0
3,45,0,0
5,58,1,0
1,96,1,0
19,44,1,1
10,42,1,0
3,98,0,0
14,40,1,1
5,97,0,0
16,99,0,1
5,77,1,0
18,54,0,1
1,73,1,0
14,100,1,1
10,74,0,1
7,88,0,0
18,64,0,1
12,63,0,0
11,51,1,0
4,57,1,0
5,54,1,0
3,83,0,0
18,55,0,1
19,66,0,1
0,47,1,0
19,99,0,1
16,85,1,1
11,64,0,0
14,56,1,1
0,68,1,0
13,92,0,1
5,47,0,0
4,54,1,0
10,66,1,0
3,85,0,0
12,89,0,0
10,91,1,1
2,46,0,0
0,42,1,0
5,68,1,0
17,83,0,1
9,92,0,1
4,63,0,0
9,99,0,0
11,97,0,1
1,42,1,0
12,59,1,1
7,85,0,0
1,54,0,0
19,64,0,1
0,69,1,0
4,53,0,0
8,46,0,0
16,56,1,1
8,83,1,1
10,59,0,0
14,75,0,1
5,48,0,0
2,77,1,0
16,87,0,1
4,96,0,0
11,99,0,1
17,61,1,1
13,93,1,1
20,92,0,1
10,92,0,1
8,41,1,0
1,63,1,0
11,47,1,1
2,50,1,0
2,52,1,0
0,56,1,0
7,47,1,0
7,60,1,0
10,57,1,0
8,69,0,0
4,57,0,0
13,85,0,1
2,86,1,0
20,70,0,1
4,77,1,0
4,71,1,0
18,50,0,1
13,84,1,1
3,64,0,0
12,72,0,0
9,99,0,0
17,77,1,1
7,80,0,0
7,47,1,0
6,50,0,0
7,61,0,0
13,90,0,1
18,63,1,1
5,80,1,0
0,56,1,0
14,51,0,0
0,96,0,0
16,85,1,1
0,71,1,0
14,54,1,1
1,55,1,0
13,93,1,1
20,61,1,1
7,67,0,0
7,59,1,0
18,72,0,1
6,49,0,0
18,79,1,1
5,71,1,0
5,89,0,0
2,99,1,0
6,72,1,0
18,41,0,0
7,72,0,0
9,72,0,0
19,80,1,1
14,52,0,0
14,69,1,1
0,72,0,0
19,52,0,1
6,91,0,0
3,65,1,0
5,61,1,0
0,78,0,0
4,41,0,0
0,77,0,0
3,78,1,0
1,65,0,0
9,85,1,1
4,97,0,0
9,89,0,0
0,54,0,0
5,73,0,0
12,81,0,0
14,94,0,1
3,83,1,0
12,88,0,1
19,79,1,1
14,50,0,0
7,100,0,1
4,42,1,0
14,98,0,1
3,45,1,0
11,48,1,0
12,45,0,0
1,48,1,0
18,78,1,1
18,70,0,1
3,71,1,0
3,80,0,0
10,89,0,0
4,51,0,0
19,47,0,0
10,47,1,1
9,89,0,1
7,67,0,0
5,59,1,0
5,86,0,0
7,98,0,0
14,46,1,0
